Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
French Polynesia,PYF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,12.02185792,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,11.74863388,12.29508197,12.29508197,12.29508197,12.29508197,12.29508197,12.29508197,12.29508197,12.15846995,12.15846995,12.43169399,12.43169399,12.43169399,12.43169399,12.43169399,12.43169399,12.43169399,12.92613636,,
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.392764858,4.478897502,4.478897502,4.478897502,4.478897502,4.478897502,4.565030146,4.737295435,4.823428079,4.909560724,4.995693368,5.081826012,5.081826012,5.167958656,5.254091301,5.254091301,5.167958656,5.254091301,5.254091301,5.512489233,5.598621878,5.598621878,5.598621878,5.684754522,5.684754522,5.684754522,5.684754522,5.684754522,5.710594315,5.555555556,5.56416882,5.56416882,5.529715762,5.650301464,5.650301464,5.776055125,5.607235142,5.727820844,5.601205857,5.729543497,5.900086133,5.883376849,5.90078329,5.831157528,5.831157528,5.831157528,,
Romania,ROU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,63.38890336,63.76660589,63.92289659,64.00104194,64.21377095,64.40479291,64.41781714,64.99956586,64.98220023,64.81722671,64.83893375,64.87366502,64.70435009,64.8128853,64.88668924,64.92576192,64.94746896,64.969176,64.97785882,64.96483459,64.89537206,64.96049318,65.03863853,65.08639403,65.20795346,65.28609881,65.52487627,65.5943388,64.3470678,64.39502943,64.49054301,64.45567855,64.46875272,64.4764934,64.47775502,64.40397351,64.47087527,64.23189163,64.3771777,64.67720169,64.4203561,64.4625223,64.36181779,61.43478261,61.65753544,61.04443865,59.28922528,59.30404524,59.20629401,61.53444903,60.74640483,59.70350404,60.44863713,60.10952712,60.23122392,58.76651599,58.14499305,58.30146036,,
Russian Federation,RUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52237194,13.35241038,13.29019072,13.21253995,13.19523311,13.30933868,13.26433189,13.22817022,13.25666887,13.23902166,13.22579779,13.20293413,13.18460213,13.16615989,13.15737092,13.15584446,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,13.15843626,,
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,53.30360762,53.70895825,54.11430888,54.51965951,54.92501013,55.33036076,55.73571139,56.05999189,56.62748277,56.91122821,58.69477098,61.12687475,61.00526956,64.20753952,65.34252128,66.43696798,67.49087961,68.09890555,68.78800162,69.51763275,71.34171058,71.94973652,72.55776246,73.2873936,73.73327929,74.17916498,74.66558573,75.11147142,75.19254155,76.16538306,76.08431293,74.46291042,70.12565869,60.1945683,60.1945683,62.62667207,64.65342521,65.46412647,67.32873936,67.69355493,70.89582489,74.21970004,73.12525334,73.60680989,72.26996352,73.08269153,73.1609242,73.26469396,73.3226591,73.12201054,73.62950953,73.60072963,74.68585326,73.34819619,73.43737333,73.43737333,73.43737333,73.43737333,,
South Asia,SAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,55.12828586,55.48039021,55.50716939,55.75215703,56.06974135,56.20259118,56.30866183,56.37142553,55.95028111,56.07769142,55.95634827,56.07852827,56.46306053,56.4473696,56.60197752,56.53607563,56.5762444,56.90094194,56.86181923,57.02667855,56.86621269,57.35359373,56.85244652,57.31221154,57.20333744,56.85721656,57.18099356,56.87399539,57.06994366,56.90374538,56.94906077,56.75474436,56.80416031,56.83589257,56.81833515,56.76788374,56.9730416,57.00283475,57.02550436,56.97659461,56.93593058,56.92000855,56.87412795,56.74790536,56.71625963,56.67748839,56.57165335,56.48222799,56.51779275,56.42597825,56.59095515,56.60046982,56.66564744,56.66397084,56.66659819,56.79777991,56.84102644,56.7098618,,
Saudi Arabia,SAU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,40.08484944,40.09415311,40.10438714,40.11787746,40.12764631,40.13788035,40.14718401,40.16393061,40.18021203,40.20114528,40.2230089,40.24626807,40.27092278,40.30348562,40.32395369,40.35465579,40.37977569,40.40396522,40.42861994,40.45327466,40.47699901,40.50258409,40.59655113,42.99364094,45.41352474,47.81154492,50.23049835,52.62619261,55.02653871,57.44130549,57.53015551,57.56457908,60.83900469,64.09528816,67.35157162,70.60785509,73.86413855,77.58560537,80.84188883,80.84188883,80.84467993,80.8456103,80.84793621,80.8065349,80.81025636,80.79025348,80.79071866,80.74280478,80.67907466,80.66558434,80.65721104,80.63720816,80.61394899,80.74433988,80.7722974,80.76466839,80.76941326,80.76932023,,
Sudan,SDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.88346881,36.88109748,36.87431814,36.87034987,36.87031418,36.87252741,36.87255229,36.87265674,,
Senegal,SEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,44.91248117,44.91248117,45.43188075,45.43188075,45.95128032,45.95128032,46.47067989,47.35365917,46.24214408,46.03957825,46.4654859,46.4654859,46.72518569,46.98488547,46.98488547,46.97969148,45.93569833,45.93050434,45.92531034,45.92011635,45.91492235,45.90972835,45.90453436,45.89934036,45.89414637,45.88375838,45.87337038,45.86298239,45.84740041,46.06554823,45.23450891,45.60328261,45.80065444,46.30447203,45.78507246,46.26292006,44.81379525,43.57762427,47.32768919,46.88619955,45.70196852,45.44746273,44.83457124,45.120241,45.58250662,44.08663585,44.16454579,48.1743105,49.28063159,49.12481172,46.56417182,46.56417182,46.06035423,46.08113021,46.08632421,46.11229419,46.11229419,46.11229419,,
Singapore,SGP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,20.89552239,20.89552239,19.40298507,19.40298507,19.40298507,19.40298507,19.40298507,17.91044776,17.91044776,17.91044776,14.92537313,16.41791045,16.41791045,13.43283582,11.94029851,11.94029851,11.94029851,11.94029851,11.94029851,11.94029851,10.44776119,8.955223881,8.955223881,8.955223881,7.462686567,5.970149254,4.47761194,4.47761194,2.985074627,2.985074627,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.791044776,1.777777778,1.164483261,1.161103048,1.103047896,1.080691643,1.151079137,1,1,1.054131054,1.036931818,1.033994334,0.947666195,0.930888575,0.930888575,0.930888575,0.930888575,0.930888575,,
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,1.964987496,2.000714541,2.036441586,2.107895677,2.107895677,2.107895677,2.215076813,2.215076813,2.286530904,2.286530904,2.357984995,2.322257949,2.39371204,2.429439085,2.429439085,2.465166131,2.536620222,2.536620222,2.572347267,2.608074312,2.608074312,2.608074312,2.643801358,2.715255448,2.715255448,2.750982494,2.822436584,2.965344766,2.965344766,3.179707038,3.358342265,3.358342265,3.465523401,3.608431583,3.822793855,3.929974991,3.965702036,3.965702036,3.983565559,4.037156127,4.072883173,4.180064309,4.180064309,,
Sierra Leone,SLE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.1873095,36.25658077,36.35356054,36.42283181,36.49210308,36.56137434,36.63064561,36.76918814,36.83845941,36.90773067,36.97700194,37.04627321,37.11554447,37.18481574,37.254087,37.32335827,37.39262954,37.53117207,37.6697146,37.73898587,37.80825713,38.01607093,38.0853422,38.293156,38.98586866,39.05513993,39.12441119,39.13826545,39.13826545,39.13826545,39.13826545,38.99972291,38.9443059,38.93045165,38.93045165,38.93045165,38.9165974,38.9165974,38.84732613,38.93045165,41.58381823,44.75034636,49.41354946,52.26835689,52.8126905,55.83097811,50.20393461,51.43017456,52.659601,54.45247991,55.66126351,53.15392075,54.70559712,54.71044611,54.71044611,54.71044611,54.71044611,54.71044611,,
El Salvador,SLV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.04796163,60.04796163,60.33573141,60.33573141,60.43165468,59.95203837,59.52038369,59.42446043,59.32853717,59.23261391,61.29496403,61.43884892,61.77458034,62.25419664,62.73381295,62.74131274,63.17567568,65.15444015,67.56756757,68.05019305,66.11969112,64.72007722,64.52702703,65.00965251,65.97490347,66.94015444,66.94015444,67.90540541,67.90540541,65.30501931,65.52220077,65.73938224,65.95656371,66.17374517,66.39092664,66.98841699,66.82528958,67.04247104,71.47683398,67.47683398,67.69401544,67.91119691,68.12837838,68.34555985,68.56274131,68.77992278,68.99710425,69.21428571,69.43146718,69.64864865,69.86583012,70.08301158,70.30019305,70.51737452,70.73455598,70.95173745,71.16891892,71.38610039,,
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,38.33333333,38.33333333,38.33333333,38.33333333,,
Somalia,SOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,69.98597252,69.99394268,70.00191284,70.009883,70.01785316,70.02582332,70.03379348,70.04176364,70.0497338,70.05770396,70.06567412,70.07364428,70.08161444,70.0895846,70.09755475,70.10552491,70.11349507,70.12146523,70.12943539,70.13740555,70.14537571,70.15334587,70.16131603,70.16928619,70.17725635,70.18522651,70.19319667,70.1995728,70.20116683,70.2043549,70.2043549,70.20594893,70.20754296,70.21710715,70.22667134,70.2346415,70.24261166,70.24420569,70.24420569,70.24420569,70.25058182,70.49765677,70.57735837,70.7383556,70.7383556,70.40520292,70.18203845,70.34144164,70.34144164,70.34144164,70.18203845,70.17725635,70.33665955,70.33665955,70.33665955,70.33665955,70.33665955,70.33665955,,
Serbia,SRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.44134461,40.85181797,41.20283558,40.22410245,40.26526412,40.34072719,39.59067002,39.91767665,40.09147039,39.80105191,39.51520695,39.09215641,39.60667734,,
Sub-Saharan Africa (excluding high income),SSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,39.31617014,39.35032413,39.47959373,39.51688636,39.61367979,39.5125515,39.60994845,39.67223528,39.96703611,39.8373593,39.84037647,39.66814192,39.90922397,39.6991601,39.69976646,39.7403014,39.5406868,39.54087512,39.51178035,39.65179304,39.54360569,39.63046629,39.70541593,39.90729032,40.14630997,40.46060881,40.48824414,40.59525451,40.6781134,40.02246276,39.61578657,39.78465106,39.09794218,39.25785014,39.54161355,39.55229006,39.73413703,39.83407846,40.06072361,40.20775831,40.41910522,40.54233169,40.80271929,40.7042053,41.06429828,41.13682636,41.28470855,41.5559503,41.72359525,41.88113722,41.723044,42.06517514,42.22866476,42.31898539,42.36595234,42.44530538,42.48400321,42.53944367,,
South Sudan,SSD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.14901071,45.14934691,45.14941471,45.1505248,45.15052473,45.15139038,45.1514634,45.15260353,,
Sub-Saharan Africa,SSF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,39.31555413,39.34970738,39.47897418,39.516266,39.61305733,39.51193123,39.60932608,39.67161156,39.96640601,39.836732,39.83974911,39.66751829,39.90859512,39.69853578,39.69914211,39.73967618,39.5400659,39.54025421,39.51116007,39.65116974,39.54298473,39.62989053,39.70483854,39.90670856,40.14572304,40.46001507,40.4876498,40.59461078,40.67746787,40.02178435,39.61511697,39.7839778,39.09728379,39.25718829,39.54094555,39.55162183,39.73346487,39.83340413,40.06004437,40.20707589,40.41841822,40.54164202,40.80202398,40.70351632,41.06360155,41.13612807,41.28396028,41.55519619,41.72283286,41.88034806,41.72230227,42.0644268,42.22791537,42.31823425,42.3652003,42.44455181,42.48324889,42.53868828,,
Small states,SST,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.12625752,34.13890514,34.1503288,34.16256843,34.16750508,34.18627252,34.1801527,34.170361,34.13568204,34.06204025,34.04633272,34.04062089,34.03866255,34.00345321,33.90376282,33.95500315,33.98853783,34.04369462,34.04324586,34.02075147,34.04143602,34.05746961,34.06105983,34.08256035,34.09851234,34.1092014,34.13937556,34.14710269,34.1315342,32.60151752,32.60241824,32.59689745,32.66772124,32.36413711,33.63308307,32.40544854,32.40811743,32.38502193,32.39938728,32.44885007,32.39858541,32.3223554,32.36862731,32.37332339,32.44368892,32.44696703,32.44096941,32.4911135,32.54980022,32.53684168,32.57466192,32.56967354,32.44186069,32.52624305,32.48369074,32.55225024,32.59148937,32.60671099,,
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.45833333,36.45833333,36.45833333,36.45833333,37.5,37.5,37.5,37.5,37.5,37.5,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,38.54166667,39.58333333,39.58333333,39.58333333,39.58333333,43.75,43.75,43.75,43.75,43.75,45.83333333,46.875,46.875,47.91666667,47.91666667,48.95833333,51.04166667,53.125,53.125,55.20833333,51.04166667,50,50,50,48.95833333,48.95833333,47.91666667,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,,
Suriname,SUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,0.262820513,0.269230769,0.262820513,0.294871795,0.301282051,0.282051282,0.275641026,0.275641026,0.301282051,0.307692308,0.333333333,0.33974359,0.358974359,0.365384615,0.371794872,0.378205128,0.391025641,0.397435897,0.41025641,0.442307692,0.467948718,0.480769231,0.480769231,0.493589744,0.519230769,0.538461538,0.564102564,0.564102564,0.564102564,0.564102564,0.570512821,0.570512821,0.570512821,0.570512821,0.570512821,0.570512821,0.564102564,0.564102564,0.564102564,0.564102564,0.551282051,0.474358974,0.516025641,0.496794872,0.466666667,0.466666667,0.448717949,0.453846154,0.515384615,0.501923077,0.512820513,0.469230769,0.533333333,0.565384615,0.557692308,0.557692308,0.538461538,0.538461538,,
Slovak Republic,SVK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.85239085,50.85239085,50.85239085,50.81081081,50.83160083,50.79002079,50.79002079,50.72765073,46.88149688,46.50727651,46.47682395,40.20790021,40.35343035,40.31185031,40.12474012,40.27027027,40.1330838,40.43791978,40.12851439,40.08068541,39.37364831,39.29700499,39.27873217,39.22628952,39.08069884,39.28868552,,
Slovenia,SVN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00397219,27.80536246,27.2591857,26.71300894,26.06752731,24.57795432,24.32969215,24.82621648,25.71996028,25.32274081,25.07447865,25.32274081,24.42899702,25.27308838,24.37934459,24.72691162,30.703557,31.02979281,30.96663391,30.80561898,30.36826717,30.29841112,30.52830189,30.60627724,30.65633999,30.54111361,30.39272164,,
Sweden,SWE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,10.32558366,10.16717844,9.701710776,9.609104645,9.38002632,9.25330214,9.224058098,9.068089877,9.12657796,9.146073987,9.158259005,9.099770922,9.060778866,9.102207925,9.080274894,9.102207925,9.07052688,9.085148901,9.043719842,9.026660818,8.955987718,8.919432666,8.860944583,8.800019496,8.514890091,8.471024029,8.419846956,8.375980894,8.329677828,8.317492811,8.183457621,8.149339572,8.178583614,8.178583614,7.961690306,8.034800409,7.942194278,7.873958181,7.783789053,7.683871911,7.686308915,7.72530097,7.708241946,7.759419018,7.837403129,7.708241946,7.644879856,7.537651703,7.503533655,7.518155676,7.47185261,7.484165562,7.482447096,7.445680194,7.463111635,7.442734036,7.416955145,7.387493555,,
Eswatini,SWZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,,85.34883721,85.93023256,85.69767442,85.87209302,86.27906977,86.80232558,87.03488372,87.09302326,86.86046512,86.86046512,86.86046512,87.96511628,87.96511628,86.1627907,76.3372093,79.70930233,80.98837209,80.98837209,77.90697674,75.05813953,74.65116279,74.76744186,74.88372093,73.77906977,74.65116279,77.26744186,75.98837209,74.70930233,73.48837209,71.97674419,71.3372093,71.10465116,71.04651163,71.04651163,71.04651163,71.04651163,71.10465116,71.10465116,71.10465116,71.10465116,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,,
Sint Maarten (Dutch part),SXM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,10.86956522,13.04347826,13.04347826,13.04347826,13.04347826,13.04347826,13.04347826,10.86956522,10.86956522,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,6.52173913,6.52173913,6.304347826,5.217391304,3.260869565,3.260869565,3.369565217,3.369565217,3.369565217,3.369565217,3.369565217,3.369565217,,
Syrian Arab Republic,SYR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,81.29829144,81.4560888,81.84242029,80.82489934,77.80498422,74.16476222,74.16476222,73.02753292,73.15812384,73.23430188,73.22886059,77.05408641,78.77897486,78.99118511,76.76025683,77.33703341,76.3956905,76.22701056,75.96038742,76.51539885,76.80378714,76.79290456,76.12906736,76.03112417,75.91141582,75.74273588,75.67199913,74.72521493,73.4138644,73.43018827,73.52269017,74.07226031,74.23005768,75.01360322,75.02992709,75.03536838,75.11154641,74.83948199,74.91021874,74.60550658,74.67080205,74.86668843,75.23830274,75.74767119,75.32821267,75.57044056,75.67523415,75.68067959,75.73513396,75.73925829,75.77737842,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,75.81005282,,
Turks and Caicos Islands,TCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,1.052631579,,
Chad,TCD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.02380952,38.04382344,38.11944091,38.19885642,38.19885642,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.24253494,38.28224269,38.28224269,38.30209657,38.31797967,38.35768742,38.39739517,38.41327827,38.43710292,38.45298602,38.47681067,38.46092757,38.61975858,38.61975858,38.61975858,38.61975858,38.85800508,38.69917408,38.77858958,38.77858958,38.85800508,38.85800508,38.85879924,38.85879924,38.94139136,39.10022236,39.17963787,39.45759212,39.73634053,39.89517154,39.89596569,39.89675985,39.89675985,39.89675985,,
East Asia & Pacific (IDA & IBRD countries),TEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,35.84897696,36.0564443,36.27702094,36.50127268,36.76340957,37.01654457,37.28070929,37.53029921,37.82905582,38.15684021,38.40066471,38.76648635,39.1607586,39.65911426,40.00181389,39.48231159,39.94972386,40.36168138,40.62666526,40.94394094,41.31439768,41.96140517,42.66261727,43.33295591,44.30697062,44.84713478,45.42373149,45.89763543,46.365127,46.81997053,47.00058502,47.02103222,47.03055531,47.27873005,47.34806958,47.37700945,48.07245548,48.09752533,48.32165195,48.49427305,48.60436367,48.67290678,47.91028091,48.14008771,48.10301134,48.2108388,48.38652324,48.55139337,48.7549404,48.81024761,48.88942587,48.96059796,49.02948585,49.01393421,49.14576634,49.11509366,49.24460516,49.24030471,,
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.27612989,29.15834343,29.1327168,28.86146343,28.75609337,28.84621815,28.78494892,28.75398832,28.75636829,28.6893817,28.58540963,28.48021536,28.41614918,28.35192213,28.33737172,28.21955588,28.16413347,28.12551851,28.366768,28.31641134,28.29584712,28.29000988,28.28893988,28.24841648,28.22263505,28.1964243,28.17376881,,
Togo,TGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.4441993,56.4441993,56.4441993,56.4441993,56.53612796,56.53612796,56.53612796,56.53612796,56.53612796,56.53612796,52.95091009,52.95091009,52.95091009,52.95091009,52.95091009,52.95091009,52.95091009,54.78948336,55.70876999,55.80069866,55.80069866,55.80069866,55.80069866,56.71998529,56.81191395,56.81191395,57.17962861,57.73120059,57.73120059,58.65048722,58.74241589,58.74241589,60.67291782,60.67291782,60.67291782,62.51149108,63.43077772,64.90163633,66.7402096,66.7402096,63.9823497,64.44199301,63.9823497,63.52270638,59.75363118,60.30520316,64.25813569,65.17742232,66.28056628,67.38371024,67.38371024,70.78507079,70.2334988,70.2334988,70.2334988,70.2334988,70.2334988,70.2334988,,
Thailand,THA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,22.80921529,23.44927479,24.38881168,24.83900644,25.32834857,25.85683807,26.3461802,26.81594864,27.24656971,27.88858658,28.18414923,29.81072246,31.4744857,33.04625262,33.70588581,34.34790268,35.16412535,35.96860381,36.60670594,37.06864491,37.85746442,38.71479183,38.94771869,39.24719607,40.27677191,40.66433087,41.57450723,41.7506704,41.76437198,41.85441093,42.11474094,41.83679461,41.58429408,41.33962301,41.51578618,40.8365793,40.01252716,39.24915344,39.18064554,38.8224471,38.81070289,38.53862867,38.27438392,38.27634129,38.38399656,38.56015972,38.75589657,39.2452387,40.8678972,41.2221809,41.2221809,42.78807571,43.27741784,43.27741784,43.27741784,43.27741784,43.27741784,43.27741784,,
Tajikistan,TJK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07344956,32.45927408,31.93769648,32.73792512,32.75935982,32.59502715,32.48785367,32.63789654,32.67362103,32.67362103,32.65933124,32.8379537,33.22377822,33.38096599,33.8310946,33.78822521,33.77393541,34.00543012,33.978994,33.95827379,33.93112318,33.91111746,34.16554984,34.14006773,34.1054831,34.15303696,34.06369335,,
Turkmenistan,TKM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.22396953,75.43676718,75.43676718,75.543166,75.543166,75.543166,75.543166,75.62828506,75.543166,75.543166,75.22396953,74.88349329,74.58557658,74.22382057,73.8407848,73.52158832,73.09599302,72.78743643,72.35120124,72.00646905,72.00646905,72.00646905,72.00646905,72.00646905,72.00646905,72.00646905,72.00646905,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,28.2590299,28.4363424,28.59475027,28.76158248,28.94421035,29.10903676,29.25044549,29.43638292,29.66048065,29.86968534,30.15952309,30.40543387,30.63359334,30.88536606,31.12996013,31.45199311,31.78916752,32.06511498,32.35882376,32.66127018,32.81942254,33.00340506,33.27022735,33.46840595,33.61998503,33.63863366,33.63114499,33.58214516,33.56985158,33.50087443,33.50992422,33.447034,33.42921011,33.41423827,33.38418794,33.55758548,33.60744745,33.73059289,33.78492316,33.59444676,33.46688013,33.59566361,33.70791541,33.85892237,34.08398202,34.2365004,34.4786142,34.41168994,34.44212412,34.62663516,34.70043857,34.80587308,34.9542882,34.83892012,34.97522474,35.08256948,35.45052299,35.45232983,,
Timor-Leste,TLS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.46738399,15.46738399,15.46738399,15.46738399,15.46738399,15.46738399,15.60188299,15.60188299,15.66913248,16.34162744,16.34162744,16.47612643,16.81237391,16.81237391,17.14862139,17.35036987,17.61936785,18.22461332,18.56086079,18.76260928,18.96435777,19.09885676,19.23335575,19.43510424,19.63685272,19.83860121,20.10759919,20.37659718,20.51109617,21.38533961,22.19233356,22.19233356,22.52858104,22.86482851,22.86482851,22.99932751,23.066577,22.93207801,22.66308003,22.66308003,24.34431742,24.34431742,24.5460659,25.89105582,25.89105582,25.89105582,25.21856086,25.55480834,25.68930733,25.01681237,25.08406187,25.82380632,25.55480834,25.55480834,25.55480834,25.55480834,25.55480834,25.55480834,,
Middle East & North Africa (IDA & IBRD countries),TMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,23.21416168,23.20165872,23.2300219,23.23615761,23.26475233,23.26151082,23.33456047,23.36975397,23.44789742,23.53229235,23.87982811,24.01134064,24.0650527,24.0753561,23.96259748,23.99397077,23.97834201,23.93828607,24.06898883,23.92832997,23.49866635,23.58847269,23.66851511,23.74904607,23.78683757,23.78926871,23.85817419,23.9359707,23.90249041,23.9133032,24.19707522,24.40703086,24.53845139,24.59824356,24.60673403,24.6576097,24.54791431,24.68714922,24.53779382,24.40332858,24.5079834,24.59110527,24.661653,24.76273225,22.88465346,22.87573066,22.92474455,22.6591439,22.64331052,22.6990965,22.72079822,22.7457413,22.77920162,22.73975028,22.7503888,22.71941607,22.72278422,22.7272435,,
