Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Czech Republic,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571507027,3.97518245,5.900118202,5.817441516,5.907756675,5.302877728,5.241574228,5.648484534,5.966940712,6.477149481,5.941599846,6.287199974,7.276000023,6.724299908,7.13409996,7.534900188,7.881299973,8.322099686,8.993100166,10.2510004,10.95219994,12.15719986,12.80430031,13.95619965,14.86079979,14.84549999,14.78129959,14.46539974,14.72529984,,
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098033775,1.988632809,2.062621895,2.110931085,2.266202061,2.319748996,2.252173834,2.824421822,3.045118906,3.263712146,3.700500011,3.899699926,4.41260004,5.435500145,6.344299793,7.278900146,8.594400406,10.46510029,10.24629974,10.71700001,11.60599995,12.54380035,13.64190006,13.62769985,14.02470016,14.55029964,14.24139977,15.21590042,15.79559994,,
Djibouti,DJI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.59282984,27.205443,28.17450585,29.05074092,30.95444828,31.17413291,32.02656213,31.55959518,31.94989459,32.6810786,31.44319916,31.67510033,32.44469833,32.88119888,33.62120056,33.0945015,33.00680161,32.52389908,33.14339828,34,32.54430008,33.93379974,32.48279953,34.03990173,30.81719971,28.18020058,24.91080093,24.1291008,27.83580017,,
Dominica,DMA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60310056,14.50519587,14.4936266,13.63053081,13.52708613,15.64742183,20.84830851,15.51731238,15.00513746,14.07680977,11.03429985,9.385800362,13.57509995,10.53810024,11.53460026,10.77190018,9.843799591,8.630200386,8.279700279,9.052399635,10.10459995,13.6196003,11.14410019,11.39229965,9.796600342,8.627599716,10.71020031,9.656700134,8.167099953,,
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.041559801,7.070898966,7.747445467,7.701496592,7.330399327,7.512178032,7.2611811,8.102729547,8.517843392,9.066353468,10.71619987,11.10439968,11.84640026,12.69919968,14.41679955,16.09670067,15.24629974,17.68000031,18.52809906,19.31889915,21.18169975,23.80979919,26.91200066,27.0977993,30.22839928,32.97779846,32.12960052,35.50569916,35.32870102,,
Dominican Republic,DOM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01157941,28.16324308,25.35685792,26.848086,24.43897354,22.3363448,20.31094881,18.2511336,19.751092,19.53729021,19.13870049,18.92810059,17.99020004,18.97820091,20.7947998,19.53730011,18.13319969,18.03420067,17.81959915,17.43239975,17.03190041,16.86829948,16.59259987,16.6590004,17.42779922,15.01399994,15.41930008,16.98150063,16.08819962,,
Algeria,DZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177228303,0.323692176,0.289771221,0.476341507,0.403959587,0.422480315,0.389526171,0.472147669,0.544070942,0.51001769,0.427399993,0.427700013,0.514800012,0.469099998,0.441799998,0.584699988,0.408699989,0.41139999,0.300599992,0.312400013,0.258100003,0.177300006,0.180399999,0.134100005,0.068700001,0.059,0.080200002,0.143600002,0.193299994,,
East Asia & Pacific (excluding high income),EAP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99740605,36.30330446,35.94532841,34.56643489,33.91283012,32.16081148,32.73657149,32.24733312,32.14068669,32.44421843,31.70660063,30.4663231,29.34050071,26.67361952,23.26155825,20.87862187,19.85282262,18.45162296,17.86776905,17.11691925,15.69938924,14.59721852,14.66494445,14.6592314,15.03722484,14.8946426,,,,,
Early-demographic dividend,EAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.07110227,36.58466256,36.46944937,36.13207709,35.07647216,34.63197346,33.87787484,33.31855537,33.11779091,32.57656534,32.05012603,31.94842774,31.33811913,30.75935115,30.0911037,29.37368968,28.26530761,27.41200734,27.2535498,27.12267592,26.52237811,25.89031495,25.15720709,25.23211867,24.35745709,23.93498416,,,,,
East Asia & Pacific,EAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.19625392,25.76581137,25.32860556,24.58547492,23.86137481,22.90300025,23.01284208,22.80591338,22.9490118,22.73110805,22.13089034,21.41610707,20.82357168,19.51538685,17.66074943,16.18963142,15.69388649,14.80526228,14.55283968,14.1350577,13.15914297,12.43229475,12.54091161,12.65172978,13.11682895,13.09227409,,,,,
Europe & Central Asia (excluding high income),ECA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.042819308,4.145023349,4.481847481,4.868275882,5.008815491,5.125245628,5.430068338,5.662971842,5.720263257,5.83346717,5.533615695,5.417932939,5.454313714,5.322066704,5.609176824,5.709916677,5.520883973,5.469940839,5.313530113,5.89434819,6.020625713,5.529542421,5.755700479,6.248691745,5.935538277,6.307842106,,,,,
Europe & Central Asia,ECS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.706920065,5.86878714,6.226813534,6.642125243,6.871973658,6.957094392,7.074421838,7.370365559,7.494509555,7.551475963,7.629215314,7.633529116,7.581449968,7.697435539,7.97517845,8.321214283,8.591962892,9.152279948,9.542879292,10.51040812,10.98340948,10.83146249,11.71340191,12.42405136,12.59348458,13.03047631,,,,,
Ecuador,ECU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.19854913,24.1630989,20.80035871,21.61848328,20.85316821,20.35412872,19.29146026,16.54279275,18.19074897,21.05577975,19.42849922,17.05459976,17.0951004,16.55019951,16.73200035,16.15789986,14.19229984,15.87699986,15.31999969,12.87450027,11.78789997,13.15410042,13.20170021,11.84759998,12.1782999,13.07359982,14.75409985,17.05130005,16.3302002,,
"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50246618,9.052034733,8.715058342,8.839282691,9.82896842,9.00303479,8.678075881,8.3447404,8.248502183,8.559742102,7.820600033,7.448800087,6.870600224,7.027100086,7.214099884,6.188899994,5.983399868,5.836100101,5.941800117,5.672200203,5.329999924,5.299799919,5.289800167,5.282999992,5.337999821,5.116000175,4.916900158,4.854000092,4.744400024,,
Euro area,EMU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.499471929,6.70947241,6.79844098,6.907459116,7.122787177,6.957956974,7.080832013,7.231070627,7.294971874,7.33186584,7.539625533,7.724480874,7.577808357,8.146406761,8.386946093,8.67754316,9.503984757,10.64415526,11.36738527,12.43719218,13.23156179,13.39496634,14.8342719,15.62472515,16.2487971,16.21230107,,,,,
Eritrea,ERI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.82007496,83.56583446,80.09388036,77.89126842,76.37714613,77.60116716,75.0037673,76.12965999,76.61920166,74.68280029,74.66590118,74.88970184,69.91400146,74.65100098,78.34100342,79.79650116,81.71890259,81.6257019,81.06919861,79.77839661,78.54350281,77.8219986,77.40039825,77.07610321,76.83979797,74.50869751,73.18659973,,
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.54443118,9.921293468,8.220908383,9.079810066,9.241375679,8.264567068,10.06199181,9.154295862,8.941412249,7.681655092,7.884399891,8.932700157,7.416500092,8.902199745,8.031900406,7.29309988,8.474399567,9.010000229,9.74450016,12.23130035,14.41250038,14.76539993,15.79880047,16.96050072,17.37479973,16.29850006,17.17700005,15.68290043,17.38890076,,
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.356078624,3.526222823,5.906591687,6.705185471,9.285196116,12.32338571,19.54482955,19.73990197,17.74648609,20.0693577,19.83329964,18.93129921,19.41259956,19.81809998,19.97220039,18.84309959,17.14380074,18.54669952,20.24360085,24.07559967,25.38949966,25.09449959,25.02169991,24.54990005,25.48990059,27.55599976,26.91390038,27.03339958,28.84219933,,
Ethiopia,ETH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63538677,96.71128918,97.74041451,97.19865822,96.88388584,96.62013956,96.35197819,96.22085637,96.10024144,96.18948969,95.55449677,94.59799957,94.53029633,94.23419952,94.13200378,94.72570038,94.54180145,94.16040039,94.09300232,94.17520142,94.11489868,93.56169891,93.29620361,92.4905014,91.24919891,91.55770111,90.48889923,90.2696991,89.92310333,,
European Union,EUU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.895465294,7.184663038,7.465087653,7.894856176,7.995940484,8.006928319,8.082208657,8.480577607,8.602896341,8.618287333,8.980524004,8.958896582,8.864955844,9.275932259,9.575528762,10.05478317,10.70180247,11.76093185,12.50451994,13.69456456,14.52074831,14.73172244,16.15910327,16.8813537,17.54472411,17.67636604,,,,,
Fragile and conflict affected situations,FCS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.26901659,57.96033525,59.87621369,60.40491586,61.19911176,60.49767365,60.4641296,60.66464216,61.74140003,61.97237057,61.86867686,61.02283949,61.20155018,61.90333014,61.5681255,60.79617673,62.154935,63.03062652,61.25090012,62.23344193,60.33922816,60.93893499,59.89386824,59.9434065,59.78476514,63.21892887,,,,,
Finland,FIN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50843148,24.02701841,25.1233986,26.00353667,25.13194022,27.26640999,26.87055152,28.82844554,30.49796922,30.2360817,31.67869949,29.24970055,29.52149963,28.35449982,31.09989929,31.52459908,31.25200081,31.80419922,34.74459839,32.61130142,33.58800125,35.26710129,38.81140137,38.52019882,41.24909973,43.229599,42.39699936,44.47650146,44.21670151,,
Fiji,FJI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09400578,60.06656714,58.58567621,59.00613691,63.77672905,60.06116039,59.71412872,54.96202209,49.79259898,56.05448416,52.1678009,42.9294014,51.02640152,43.34030151,37.93600082,42.42620087,40.49000168,37.0625,40.13420105,35.57360077,27.95859909,32.40520096,33.44929886,33.90060043,34.23020172,32.67449951,27.66819954,28.88929939,27.87129974,,
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40801913,11.01222193,11.25820176,10.86013257,10.93448888,10.70140869,10.49495357,9.985453187,9.709285885,9.779014352,9.324700356,9.457400322,8.732500076,8.907699585,8.952500343,8.660400391,8.523799896,9.454999924,10.6001997,11.31659985,11.99339962,10.82960033,12.52939987,13.57369995,13.35340023,13.48379993,14.41170025,14.13860035,15.25259972,,
Faroe Islands,FRO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.544771435,2.728308099,3.105643723,3.051959953,3.150943502,3.21403055,2.70580242,3.259648044,3.140740852,2.792078116,2.772000074,2.560100079,3.40199995,3.10649991,3.418299913,3.84010005,4.301199913,4.544099808,4.506499767,5.123099804,3.37770009,4.997000217,4.700900078,4.531499863,6.53579998,7.474100113,6.322899818,5.969299793,5.85860014,,
"Micronesia, Fed. Sts.",FSM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.461362285,1.551318982,1.478206168,1.405025253,1.491529559,1.4925617,1.556929335,1.226794953,1.979799986,1.697399974,1.868199944,0.956900001,1.03760004,1.080299973,1.231099963,1.273599982,1.376899958,1.352200031,1.761800051,1.591199994,1.4648,1.435700059,1.401200056,1.448699951,1.607900023,1.420899987,1.751899958,,
Gabon,GAB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28066537,75.15044417,74.78172263,73.80512252,72.89299679,71.94392004,71.48673745,69.97319613,69.66973571,71.34133842,72.78279877,72.42420197,79.81680298,83.63220215,85.77749634,85.24729919,86.16079712,87.35379791,87.29270172,87.97769928,85.83979797,79.69200134,75.46790314,82.17040253,81.28050232,81.92970276,81.00569916,90.11540222,89.88710022,,
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651133978,0.608264131,0.840737796,0.775204971,1.021428484,1.060229099,0.943586897,1.028479689,1.029704324,0.948917657,0.961799979,0.852800012,0.970000029,0.934899986,1.137099981,1.352100015,1.55369997,1.839400053,2.788100004,3.377799988,3.666500092,4.43569994,4.769100189,6.01760006,7.3604002,8.58769989,8.680100441,9.720600128,11.04500008,,
Georgia,GEO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77399758,14.11875079,18.54205164,26.02618776,22.7022876,46.39465091,42.75395574,44.36379605,47.52898403,49.66308742,47.25310135,53.14580154,56.75709915,55.33100128,54.52949905,41.47890091,37.21590042,36.22259903,36.29970169,36.71849823,39.14559937,31.53470039,28.68969917,33.16360092,31.34440041,28.14850044,27.64529991,28.0333004,27.9435997,,
Ghana,GHA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62642197,82.92837888,81.00123289,81.29729113,80.55763554,79.78934678,78.82919725,78.33904479,73.57807149,72.78388842,71.61940002,69.31759644,65.67839813,64.47090149,62.37639999,61.42829895,58.56100082,54.53139877,57.34460068,51.90340042,51.91059875,50.1108017,46.54050064,46.20890045,47.69829941,44.04980087,46.47829819,44.86220169,41.97660065,,
Gibraltar,GIB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guinea,GIN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29714418,89.40823443,86.33088557,86.17826883,85.94983491,89.93027027,88.83626377,85.30773458,84.35999679,86.31689695,85.51589966,84.83709717,84.27380371,83.46499634,83.18630219,81.563797,81.06230164,80.36470032,80.14859772,79.25050354,75.70909882,74.748703,76.35639954,78.53289795,78.56500244,76.22979736,75.29149628,71.96269989,69.8839035,,
"Gambia, The",GMB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.44186978,61.80167206,62.93559354,62.67979763,60.98352682,59.57769467,59.07476518,58.19181491,56.93436054,55.8153443,62.85850143,59.60509872,60.50109863,61.92060089,60.75249863,61.21590042,59.70980072,56.74639893,55.76570129,53.42670059,56.00009918,55.65449905,56.35559845,58.70130157,52.67969894,52.91149902,52.72800064,52.20619965,52.38359833,,
Guinea-Bissau,GNB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.57960543,88.57252229,88.51385297,88.03747267,88.52340019,88.55112113,89.40361011,88.36343874,89.01921391,88.05840681,91.23770142,91.2071991,91.03679657,89.04779816,88.55290222,88.52680206,88.28710175,87.9048996,88.42030334,87.8946991,87.80709839,87.87359619,87.81300354,87.71379852,87.28099823,87.15170288,86.7390976,86.79910278,86.78929901,,
Equatorial Guinea,GNQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.71085961,83.95967834,84.00681275,84.45892842,83.68956438,82.48286631,76.74822553,66.02912993,68.01762394,61.8190192,45.84600067,46.12400055,31.30850029,29.48719978,7.200600147,7.104800224,6.992499828,8.49090004,7.191999912,9.18200016,5.719900131,5.546700001,4.390500069,3.66230011,4.177400112,4.534500122,3.932100058,3.524800062,4.904699802,,
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.806882299,8.316861357,7.899382836,7.994609524,8.037282969,8.311389769,8.209182043,7.8340383,7.380368096,7.834060225,7.820700169,7.110599995,7.329199791,7.602799892,7.848100185,8.005000114,8.507800102,8.052200317,8.321000099,9.190799713,11.37450027,11.37639999,14.17059994,16.61190033,16.40740013,17.47489929,16.40999985,16.38349915,17.85910034,,
Grenada,GRD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.342131789,8.106446363,7.737627143,8.074689475,7.430736491,7.41831073,6.146773411,8.325807873,10.11058554,10.29564426,10.49580002,10.41779995,10.46020031,10.4350996,10.56379986,10.56589985,10.36270046,9.898200035,10.69400024,10.47369957,10.52750015,11.27369976,11.37759972,10.91889954,12.53909969,12.27869987,12.58959961,12.58679962,10.3895998,,
Greenland,GRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.140920374,14.04071386,13.32327375,13.28639236,12.51043999,12.82447149,12.35913462,9.186800003,8.731200218,9.479700089,9.470499992,6.702300072,6.993899822,7.104700089,6.88740015,6.867899895,8.797499657,10.0855999,10.20240021,10.05270004,11.15410042,12.48400021,13.06519985,12.33310032,11.31099987,11.47360039,,
Guatemala,GTM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.96532992,74.25517348,72.28554101,69.92344712,68.49048572,65.14275077,65.72537786,65.30400269,62.03969591,64.60552182,62.74729919,61.34690094,63.83909988,64.3667984,66.1740036,65.33719635,64.82929993,63.37060165,66.59339905,65.34909821,67.1608963,67.1815033,67.44180298,67.27999878,66.36340332,63.39110184,63.32820129,65.07099915,64.09770203,,
Guam,GUM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263200045,3.02940011,2.960200071,3.038399935,,
Guyana,GUY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2339423,33.30546197,42.46382348,44.42552202,39.70794807,38.38139979,38.60819361,36.9338793,34.65207317,35.74764476,29.75370026,30.40550041,33.73040009,34.0951004,35.05120087,34.12969971,36.27669907,32.62649918,32.0345993,31.08740044,30.28680038,32.5707016,28.41250038,26.27420044,24.01749992,24.94809914,21.40740013,22.18219948,16.80800056,,
High income,HIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41360949,6.600224646,6.711623897,6.634023491,6.479662468,6.78665716,6.737030035,6.735836085,6.806394672,7.235614302,7.218490678,6.864965159,6.93724705,7.218052347,7.391805282,7.671082235,8.099909937,8.344322243,8.853254088,9.413577567,9.632089787,10.10406626,10.61957455,11.04325102,11.26583347,11.3569125,,,,,
"Hong Kong SAR, China",HKG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.073856299,1.041433078,0.888650756,0.898034879,0.805322432,0.837325883,0.858603628,0.842976092,0.618445885,0.52505826,0.095799997,0.104199998,0.141900003,0.146200001,0.154499993,0.139899999,0.129700005,0.119000003,0.177300006,0.140699998,0.1611,0.456099987,0.184900001,0.234799996,0.240999997,0.206799999,0.171700001,0.193100005,0.1954,,
Honduras,HND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.12908225,70.20188484,67.74912406,66.72504953,63.94686672,62.96969789,62.63058615,65.38147506,62.87304503,53.76411139,55.24140167,50.40470123,49.75559998,47.93610001,46.70320129,51.60649872,52.4742012,50.85509872,50.2480011,51.26720047,52.10409927,51.91759872,52.27360153,51.06880188,53.62770081,52.67919922,52.77299881,46.24380112,50.06240082,,
Heavily indebted poor countries (HIPC),HPC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9912633,86.89931278,87.42442983,87.93539944,87.48702646,87.20036198,86.95047037,86.32924161,86.13676405,85.48324156,85.57868116,85.22719329,84.61567365,84.3748732,84.08101037,84.06933447,83.35252769,82.04310284,81.41854927,80.66277334,79.57630207,78.79365223,78.00329915,78.01418665,77.67015939,76.89709647,,,,,
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92317971,33.35454151,29.81103336,29.89999015,30.09833466,30.38452744,34.12650443,29.21115068,28.11439946,27.81084184,26.78809929,26.94549942,24.63159943,24.84090042,26.58530045,26.83699989,25.51729965,22.67289925,24.15629959,27.17810059,29.77459908,27.18219948,29.42639923,32.84049988,33.62009811,33.10910034,31.84740067,29.80360031,32.84730148,,
Haiti,HTI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1195732,81.69235366,83.42712044,84.60971336,95.03960073,81.31914933,82.18016366,80.58819682,79.30019636,77.06392289,80.84500122,80.88330078,79.08380127,79.02059937,81.11119843,81.10890198,81.3742981,79.26319885,79.63729858,80.334198,78.99469757,79.00910187,82.18699646,80.38690186,77.76799774,76.11669922,76.1309967,76.16960144,76.24299622,,
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.856669561,4.27666391,4.886103146,5.046239461,5.106918467,5.417597575,5.143343973,5.23053173,5.188747806,5.158472171,5.166500092,5.121399879,5.166399956,5.009399891,4.628799915,7.289000034,7.863900185,8.999699593,8.959300041,12.2901001,13.45650005,14.74359989,16.46579933,17.1826992,15.72270012,15.60009956,15.2638998,14.50650024,13.53409958,,
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01492944,23.15724611,23.80381311,24.06479154,24.5707991,24.15514966,24.53911695,24.50441658,24.68481136,24.81589712,24.32740938,23.79042822,23.446668,22.42925975,21.17163691,20.14339058,19.40885488,18.67550202,18.38861607,18.4150671,17.62032572,16.82679404,16.71324866,16.756756,16.65324707,16.57613361,,,,,
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.60403355,27.80415288,28.6208945,28.95262554,29.64889857,29.34648536,29.80237771,29.76941001,30.0040947,30.18444372,29.81047777,29.38944376,29.09891368,28.09254231,26.73384863,25.73634784,24.9564017,24.13163577,23.83305375,23.98963112,23.11706686,22.29910743,22.15108081,22.18828153,22.04226788,22.04557559,,,,,
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13754047,67.22458466,68.378775,68.98849893,69.99119918,70.26266753,69.85770168,69.27134709,68.28567087,67.97099074,68.12509405,67.84268297,67.66049942,67.42991476,67.33206217,67.28560415,67.06748845,66.34132555,66.41280278,67.62144936,67.15094719,66.26573137,66.18985691,66.56755596,65.77453047,66.02591186,,,,,
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.28215249,59.00399841,59.5776562,59.64633723,60.84464454,61.38475176,61.25715311,60.88216413,59.61806647,59.19961695,59.56518346,59.54115277,59.55814528,59.58928424,59.77947623,60.50921886,60.51244213,60.25844669,60.75298358,62.88435903,62.91416526,61.45208139,61.82853447,62.14133469,60.82067673,61.68332669,,,,,
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.59753114,57.82874174,56.82076894,55.4330117,52.81378848,50.09815781,48.75037997,47.08737494,48.29961688,45.07867761,45.62469864,44.32899857,44.6576004,43,41.45510101,41.57320023,40.06539917,40.01380157,41.12210083,38.1792984,34.81129837,30.91900063,28.78479958,29.70249939,28.31889915,26.95190048,27.83480072,25.43280029,20.86389923,,
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.45407232,76.12405483,78.0705832,79.54491038,80.2037842,79.77896785,79.04667652,78.31989831,77.71697434,77.62700309,77.41621791,76.77276631,76.38868853,75.86234813,75.34518387,74.26744023,73.72288423,72.48569845,72.06588441,72.17472166,71.21053734,70.93621891,70.56343063,70.80452968,70.40045447,70.09940915,,,,,
Isle of Man,IMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.481999993,1.115100026,6.282999992,2.680099964,3.266799927,1.940799952,1.31159997,1.867300034,1.934299946,2.848400116,3.494999886,2.059900045,1.851799965,2.16689992,1.959599972,1.881600022,2.110500097,,
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.65285835,57.60479334,57.23056748,56.98336334,55.55718746,54.484117,53.7674097,52.4880731,52.71225571,51.7172937,51.55369949,51.85850143,50.80810165,50.82979965,50.07279968,48.53239822,46.0632019,44.90340042,43.40510178,42.10749817,41.1128006,40.57720184,39.34609985,38.18289948,36.05379868,34.39590073,33.56290054,32.21210098,31.68919945,,
Not classified,INX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
